Kumbhrāj	24.3666667	77.05
Kumbakonam	10.9666667	79.3833333
Kulu	31.9666667	77.1
Kulti	23.7333333	86.85
Kulpahār	25.3166667	79.65
Kulittalai	10.9166667	78.4166667
Kulgām	33.65	75.0166667
Kukshi	22.2	74.75
Kūkatpalli	17.4833333	78.4166667
Kuju	23.7166667	85.5
Kūdligi	14.9	76.3833333
Kudachi	16.6333333	74.85
Kuchera	26.9838889	73.9719444
Kuchāman	27.15	74.85
Kuchaiburi	22.2666667	86.1666667
Krishnarājpet	12.655	76.4883333
Krishnanagar	23.4	88.5
Krishnagiri	12.5333333	78.2333333
Calicut	11.25	75.7666667
Kovvūr	17.0166667	81.7333333
Kovūr	14.4833333	79.9833333
Kovilpatti	9.1666667	77.8666667
Kottūru	14.8166667	76.2166667
Kottayam	9.5833333	76.5166667
Kottagūdem	17.55	80.6333333
Kot Pūtli	27.7166667	76.2
Kotma	23.2	81.9666667
Kotdwāra	29.75	78.5333333
Kotapārh	19.15	82.35
Kotamangalam	10.0666667	76.6333333
Kotagiri	11.4333333	76.8833333
Kota	25.1833333	75.8333333
Kota	22.3	82.0333333
Kosigi	15.85	77.2666667
Kosi	27.8	77.4333333
Kosamba	21.4833333	72.95
Korwai	24.1333333	78.05
Koregaon	18.65	74.0833333
Korba	22.35	82.6833333
Koratla	18.8166667	78.7166667
Koraput	18.8166667	82.7166667
Koppal	15.35	76.15
Kopargaon	19.8833333	74.4833333
Kopāganj	26.0233333	83.5658333
Konnūr	16.2	74.75
Konnagar	22.7	88.3475
Kondapalle	16.6166667	80.5333333
Kondagaon	19.6	81.6666667
Konch	25.9833333	79.15
Konārka	19.9	86.1166667
Kolosib	24.2333333	92.7
Kollegāl	12.15	77.1166667
Kolhāpur	16.7	74.2166667
Kolāras	25.2333333	77.6
Kolār	13.1333333	78.1333333
Kolachel	8.1666667	77.25
Kokrajhar	26.4	90.2666667
Kohīma	25.6666667	94.1166667
Koelwār	25.5833333	84.8
Kodungallūr	10.2166667	76.2166667
Kodoli	16.8833333	74.2
Kodīnar	20.7902778	70.7030556
Kodarma	24.4666667	85.6
Kodār	16.9833333	79.9666667
Kodaikānāl	10.2333333	77.4833333
Koch Bihār	26.3166667	89.4333333
Koāth	25.3166667	84.2666667
Kizhake Chālakudi	10.3	76.35
Kithor	28.8666667	77.9333333
Kishtwār	33.3166667	75.7666667
Kishangarh	26.5666667	74.8666667
Kishanganj	26.1166667	87.9333333
Kīratpur	29.5166667	78.2
Kiraoli	27.15	77.7833333
Kinwat	19.6333333	78.2
Kichha	28.9166667	79.5
Khūtār	28.2	80.2833333
Khurja	28.25	77.85
Khurda	20.1833333	85.6166667
Khurai	24.05	78.3166667
Khunti	23.0833333	85.2833333
Khowai	24.1	91.6333333
Khopoli	18.7833333	73.3333333
Khirkiān	22.1666667	76.85
Khilchipur	24.0333333	76.5666667
Khetri	27.9833333	75.8
Khetia	21.6666667	74.5833333
Kheri	27.9	80.8
Kherālu	23.8833333	72.6166667
Khekra	28.8666667	77.2833333
Khed Brahma	24.0333333	73.05
Kheda	22.75	72.6833333
Khātra	22.9833333	86.85
Khatīma	28.9166667	79.9666667
Khātegaon	22.6	76.9166667
Khatauli	29.2833333	77.7166667
Khārupatia	26.5166667	92.1333333
Kharsia	21.9666667	83.1166667
Kharkhauda	28.8833333	76.85
Khargon	21.8166667	75.6
Khardah	22.7186111	88.3780556
Kharar	30.7444444	76.6477778
Kharakvasla	18.4333333	73.7666667
Kharagpur	25.1166667	86.55
Kharagpur	22.3333333	87.3333333
Khāpa	21.4333333	78.9666667
Khanna	30.7044444	76.2230556
Khandwa	21.8333333	76.3333333
Khandela	27.6	75.5
Khānāpur	15.6333333	74.5166667
Khammam	17.25	80.15
Khāmgaon	20.6833333	76.5666667
Khambhāt	22.3	72.6166667
Khambhāliya	22.2072222	69.6683333
Khamaria	23.2166667	79.8833333
Khalīlābād	26.775	83.0736111
Khajurāho	24.85	79.9333333
Khairāgarh	26.95	77.8166667
Khairāgarh	21.4166667	80.9666667
Khairābād	27.5333333	80.75
Khair	27.95	77.8333333
Khagaul	25.5833333	85.05
Khagaria	25.5	86.4833333
Khadki	18.5666667	73.8666667
Khada	27.1833333	83.8833333
Khāchrod	23.4166667	75.2833333
Kesinga	20.2	83.2333333
Keshorai Pātan	25.3	75.9333333
Keshod	21.3	70.25
Kerūr	16.0166667	75.5666667
Kendrāparha	20.5	86.4166667
Kenda	23.2	86.5333333
Kemri	28.8166667	79.2166667
Kekri	25.9666667	75.15
Kāyankulam	9.1833333	76.5
Kāyalpattinam	8.5666667	78.1166667
Kawardha	22.0166667	81.25
Kāvali	14.9166667	79.9833333
Kattivākkam	13.2166667	80.3166667
Kātrās	23.8	86.2833333
Kātpādi	12.9833333	79.1333333
Kātoya	23.65	88.1333333
Kātol	21.2666667	78.5833333
Katihār	25.5333333	87.5833333
Kathua	32.3666667	75.5166667
Kāthor	21.3	72.9333333
Katghora	22.5	82.55
Katangi	23.45	79.7833333
Katāngi	21.7833333	79.7833333
Kasrāwad	22.1333333	75.6
Kāshīpur	29.2166667	78.95
Kāsganj	27.8166667	78.65
Kāsaragod	12.5	75.0
Kārwār	14.8	74.1333333
Karūr	10.95	78.0833333
Kartārpur	31.44	75.4997222
Kārsiyāng	26.8833333	88.2833333
Karnāl	29.6833333	76.9833333
Karmāla	18.4166667	75.2
Kārkāl	13.2	74.9833333
Karjat	18.9166667	73.3333333
Karīmnagar	18.4333333	79.15
Karīmganj	24.8666667	92.35
Karhal	27.0002778	78.9413889
Karera	25.4666667	78.15
Karelī	22.9166667	79.0666667
Karauli	26.5	77.0166667
Kāranja	20.4833333	77.4833333
Karamsad	22.55	72.9
Kāramadai	11.2666667	76.9666667
Kāraikkudi	10.0666667	78.7833333
kāraikāl	10.9166667	79.8333333
Karād	17.2833333	74.2
Kapūrthala	31.3794444	75.3847222
Kāpren	25.4166667	76.0666667
Kapadvanj	23.0166667	73.0666667
Kānth	29.0666667	78.6333333
Kantābānji	20.4833333	82.9166667
Kānt	27.8	79.8
Kānpur	26.4666667	80.35
Kannod	22.6666667	76.7333333
Kanniyākumāri	8.0833333	77.5666667
Kannauj	27.0666667	79.9166667
Kānnangād	12.3166667	75.0666667
Kannad	20.2666667	75.1333333
Kānker	20.2719444	81.4930556
Kānke	23.4333333	85.3166667
Kankauli	16.2666667	73.7
Kanigiri	15.4	79.5166667
Kāngayam	11.0	77.5666667
Kandukūr	15.2166667	79.9166667
Kāndla	23.0333333	70.2166667
Kāndi	23.95	88.0333333
Kāndhla	29.3166667	77.2666667
Kānchipuram	12.8333333	79.7166667
Kanakapura	12.55	77.4166667
Kāmthi	21.2333333	79.2
Kampli	15.4	76.6166667
Kambam	9.7333333	77.3
Kāmārhāti	22.6711111	88.3747222
Kāmāreddi	18.3166667	78.35
Kāman	27.65	77.2666667
Kamalganj	27.2666667	79.65
Kāmākhyānagar	20.9333333	85.55
Kalyani	22.9833333	88.4833333
Kalyān	19.25	73.15
Kalugumalai	9.15	77.7166667
Kālpi	26.1166667	79.7333333
Kalpetta	11.6105556	76.0822222
Kālol	22.6	73.45
Kālna	23.2166667	88.3666667
Kalmeshwar	21.2333333	78.9
Kallidaikurichchi	8.6666667	77.4833333
Kallakkurichchi	11.7333333	78.9666667
Kālka	30.8344444	76.9333333
Kāliyāganj	25.6333333	88.3166667
Kālimpang	27.0666667	88.4833333
Kalghatgi	15.1833333	74.9666667
Kālāvad	22.2166667	70.3833333
Kālānwāli	29.85	74.95
Kalānaur	28.8333333	76.4
Kalamnūri	19.6666667	77.3333333
Kalamb	19.05	73.95
Kalakkādu	8.5	77.5666667
Kakrāla	27.9	79.2
Kākori	26.8833333	80.8
Kākināda	16.9333333	82.2166667
Kakching	24.4833333	93.9833333
Kaithal	29.8	76.3833333
Kairāna	29.4	77.2
Kaimori	23.3833333	79.75
Kaimganj	27.5666667	79.35
Kailāshahar	24.3333333	92.0166667
Kailāras	26.3166667	77.6166667
Kaikalūr	16.5666667	81.2
Kāgal	16.5833333	74.3166667
Kadūr	13.5533333	76.0130556
Kadod	21.2166667	73.2333333
Kadiri	14.1166667	78.1666667
Kadi	23.3	72.3333333
Kadaiyanallūr	9.0833333	77.35
Kānchrāpāra	22.97	88.4319444
Kachhwā	25.2166667	82.7166667
Kabrai	25.4166667	80.0166667
Junnar	19.2	73.8833333
Jūnāgarh	19.8666667	82.9333333
Jūnāgadh	21.5166667	70.4666667
Jumri Tilaiyā	24.4333333	85.5166667
Jalandhar	31.3255556	75.5791667
Jugsālai	22.7666667	86.1833333
Jorhāt	26.75	94.2166667
Jora	26.3333333	77.8166667
Jolārpettai	12.5666667	78.5833333
Jogbani	26.4166667	87.25
Jodiya Bandar	22.7166667	70.2833333
Jodhpur	26.2866667	73.03
Jodhpur	21.8833333	70.0333333
Jintūr	19.6166667	76.7
Jīnd	29.3166667	76.3166667
Jhūsi	25.4333333	81.9333333
Jhunjhunūn	28.1333333	75.4
Jhinjhāna	29.5166667	77.2166667
Jhinjhak	26.5666667	79.7333333
Jhārsuguda	21.85	84.0333333
Jharia	23.75	86.4
Jhārgrām	22.45	86.9833333
Jhānsi	25.4333333	78.5833333
Jhanjhārpur	26.2666667	86.2833333
Jhālū	29.35	78.25
Jhālrapātan	24.55	76.1666667
Jhalida	23.3666667	85.9666667
Jhālāwār	24.6	76.15
Jhajjar	28.6166667	76.65
Jhā Jhā	24.7666667	86.3666667
Jhābua	22.7666667	74.6
Jewar	28.1333333	77.55
Jevargi	17.0166667	76.7666667
Jetpur	21.7333333	70.6166667
Jaypur	18.85	82.5833333
Jaynagar	26.5833333	86.15
Jaynagar-Majilpur	22.1758333	88.4177778
Jayamkondacholapuram	11.2166667	79.3666667
Jāwad	24.6	74.85
Jaunpur	25.7333333	82.6833333
Jatāra	25.0166667	79.05
Jatani	20.1666667	85.7
Jaswantnagar	26.8786111	78.9027778
Jaspur	29.2833333	78.8166667
Jasidih	24.5166667	86.65
Jashpurnagar	22.9	84.15
Jasdan	22.0333333	71.2
Jarwal	27.1666667	81.55
Jaorā	23.6333333	75.1333333
Jānsath	29.3333333	77.85
Jangipur	24.4666667	88.0666667
Jangaon	17.7166667	79.1833333
Jandiāla	31.1666667	75.6166667
Jāmuria	23.7	87.0833333
Jamūi	24.9166667	86.2166667
Jāmtāra	23.95	86.8
Jamshedpur	22.8	86.1833333
Jāmnagar	22.4666667	70.0666667
Jammu	32.7333333	74.8666667
Jammalamadugu	14.8333333	78.4
Jamkhandi	16.5166667	75.3
Jambusar	22.05	72.8
Jamālpur	25.3	86.5
Jāmai	22.2	78.5833333
Jāmadoba	23.7166667	86.4
Jalpāiguri	26.5166667	88.7333333
Jalor	25.35	72.6166667
Jālna	19.8333333	75.8833333
Jālgaon	21.0486111	76.5344444
Jālgaon	21.0166667	75.5666667
Jaleshwar	21.8166667	87.2166667
Jalesar	27.4833333	78.3166667
Jālaun	26.15	79.35
Jalālpur	26.3166667	82.7333333
Jalālpur	20.9666667	72.9
Jalāli	27.8666667	78.2666667
Jalālābād	30.6166667	74.25
Jalālābād	29.6186111	77.4383333
Jalālābād	27.7166667	79.6666667
Jājpur	20.85	86.3333333
Jaito	30.4666667	74.8833333
Jaitāran	26.2030556	73.9363889
Jaisingpur	16.8	74.5666667
Jaisalmer	26.9146846620567	70.9180784225464
Jāis	26.25	81.5333333
Jaipur	26.9166667	75.8166667
Jahāzpur	25.6166667	75.2833333
Jahāngīrābād	28.4166667	78.1
Jahānābād	25.2166667	84.9833333
Jagtiāl	18.8	78.9333333
Jagraon	30.7833333	75.4833333
Jaggayyapeta	16.9	80.1
Jagdīspur	25.4833333	84.4166667
Jagdalpur	19.0666667	82.0333333
Jagatsinghapur	20.2666667	86.1666667
Jagalūr	14.5333333	76.35
Jabalpur	23.1669748590236	79.9500632286072
Itimādpur	27.25	78.2
Itārsi	22.6166667	77.75
Itānagar	27.1	93.6166667
Islāmpur	26.2666667	88.2
Islāmpur	25.15	85.2
Islāmnagar	28.3333333	78.7166667
Irugūr	11.0166667	77.0666667
Irinjālakuda	10.3333333	76.2333333
Ingrāj Bāzār	25.0	88.15
Rāmgarh	29.88	77.0711111
Indore	22.7179235376322	75.8333015441895
Indi	17.1666667	75.9666667
Indergarh	26.9333333	79.6833333
Indāpur	18.3	73.25
Imphāl	24.8166667	93.95
Ilkal	15.9666667	76.1333333
Igatpuri	19.7	73.55
Idāppādi	11.5833333	77.85
Ichchāpuram	19.1166667	84.7
Ichalkaranji	16.7	74.4666667
Hyderābād	17.3752778	78.4744444
Huvinabadgalli	15.0166667	75.95
Husainābād	24.5333333	84.0166667
Hunsūr	12.3075	76.2877778
Hungund	16.0666667	76.05
Hukeri	16.2333333	74.6
Hugli	22.8955556	88.4025
Hubli	15.35	75.1666667
Howli	26.4333333	90.9666667
Hosūr	12.7166667	77.8166667
Hospet	15.2666667	76.4
Hoskote	13.0669444	77.7983333
Hoshiārpur	31.5322222	75.9172222
Hoshangābād	22.75	77.7166667
Hosdurga	13.7980556	76.2861111
Honnāli	14.25	75.6666667
Honāvar	14.2833333	74.45
Homnābād	17.7666667	77.1333333
Hole Narsipur	12.7827778	76.2430556
Holalkere	14.0333333	76.1833333
Hojāi	26.0	92.8666667
Hodal	27.9	77.3666667
Hisua	24.8333333	85.4166667
Hisār	29.1666667	75.7166667
Hiriyūr	13.9455556	76.6191667
Hirekerūr	14.4666667	75.3833333
Hīrākūd	21.5166667	83.8666667
Hinjilikatu	19.4833333	84.75
Hingoli	19.7166667	77.15
Hinganghāt	20.5666667	78.8333333
Hindupur	13.8288889	77.4933333
Hindoriā	23.9	79.5666667
Hindaun	26.7166667	77.0166667
Himatnagar	23.6	72.95
Hilsa	25.3166667	85.2833333
Hazārībāg	23.9833333	85.35
Hāveri	14.8	75.4
Hatta	24.1166667	79.6
Hāthras	27.6	78.05
Hastināpur	29.1666667	78.0166667
Hassan	13.0005556	76.0994444
Hasanpur	28.7166667	78.2833333
Harūr	12.0666667	78.5
Harsūd	22.1	76.7333333
Harpanahalli	14.8	75.9833333
Harpālpur	25.2833333	79.3333333
Hārij	23.7	71.9
Harihar	14.5166667	75.8
Haridwār	29.9666667	78.1666667
Hardoī	27.4166667	80.1166667
Harda	22.3333333	77.1
Hāpur	28.7166667	77.7833333
Hāora	22.5891667	88.3102778
Hanumāngarh	29.5833333	74.3166667
Hānsi	29.1	75.9666667
Hāngal	14.7666667	75.1333333
Handiā	25.3833333	82.1833333
Hamīrpur	31.6833333	76.5166667
Hamīrpur	25.95	80.15
Halvad	23.0166667	71.1833333
Hālol	22.5	73.4666667
Haliyāl	15.3333333	74.7666667
Hālīsahar	22.9497222	88.4194444
Haldwani	29.2166667	79.5166667
Haldaur	29.3	78.2833333
Hājo	26.25	91.5333333
Hājīpur	25.6833333	85.2166667
Hailākāndi	24.6833333	92.5666667
Hāflong	25.1833333	93.0333333
Hadgaon	19.5	77.6666667
Hābra	22.8344444	88.6275
Gwalior	26.2236111	78.1791667
Guskhara	23.5	87.75
Guruvāyūr	10.6	76.05
Guru Har Sahāi	30.7166667	74.4166667
Gursarai	25.6166667	79.1833333
Gursahāiganj	27.1166667	79.7166667
Gurmatkal	16.8666667	77.4
Gurgaon	28.4666667	77.0333333
Gunupur	19.0833333	83.8166667
Guntūr	16.3	80.45
Guntakal	15.1666667	77.3833333
Gunnaur	28.25	78.4333333
Gundlupet	11.8	76.6833333
Guna	24.65	77.3166667
Gummidipūndi	13.4	80.15
Gumla	23.05	84.55
Gumia	23.7833333	85.8166667
Guledagudda	16.05	75.8
Gulbarga	17.3333333	76.8333333
Gulaothi	28.6	77.7833333
Gulābpura	25.9	74.6666667
Gūduvāncheri	12.8425	80.0638889
Gūdūr	14.1333333	79.85
Gudiyāttam	12.95	78.8666667
Gudivāda	16.45	80.9833333
Gūdalūr	9.6833333	77.2666667
Gubbi	13.3105556	76.9444444
Govardhan	27.5	77.4666667
Gorakhpur	29.45	75.6833333
Gorakhpur	26.755	83.3738889
Gopichettipālaiyam	11.4666667	77.45
Gopālganj	26.4666667	84.4333333
Gondia	21.45	80.2
Gondal	21.9666667	70.8
Gonda	27.1333333	81.9333333
Gomoh	23.8666667	86.1666667
Gola Gokarannāth	28.0833333	80.4666667
Golāghāt	26.5166667	93.9666667
Gokarn	14.55	74.3166667
Gokāk	16.1666667	74.8333333
Gohāna	29.1333333	76.7
Gohad	26.4261111	78.4447222
Godhra	22.75	73.6333333
Goddā	24.8333333	87.2166667
Gobindpur	22.6333333	86.0666667
Gobārdānga	22.8747222	88.7586111
Goālpāra	26.1666667	90.6166667
Girīdīh	24.1833333	86.3
Gingee	12.25	79.4166667
Giddarbāha	30.2	74.6666667
Giddalūr	15.35	78.9166667
Ghūgus	19.9333333	79.1333333
Ghoti Budrukh	19.7166667	73.6333333
Ghosi	26.1083333	83.5436111
Ghāzīpur	25.5833333	83.5666667
Ghāziābād	28.6666667	77.4333333
Ghātsīla	22.6	86.4833333
Ghātanji	20.1333333	78.3166667
Ghātampur	26.1666667	80.1666667
Ghātāl	22.6666667	87.7166667
Gharaunda	29.5375	76.9716667
Gevrai	19.2666667	75.75
Gaya	24.7833333	85.0
Gauripur	26.0833333	89.9666667
Gauribidanūr	13.6111111	77.5166667
Guwāhāti	26.1861735774963	91.7509460449219
Garwa	24.1833333	83.8166667
Garui	22.6333333	88.4
Gariadhar	21.5333333	71.5833333
Garhshankar	31.2166667	76.1333333
Garhmuktesar	28.8	78.1
Garhākotā	23.7666667	79.15
Gannavaram	16.5333333	80.8
Gangtok	27.3333333	88.6166667
Gangolli	13.65	74.6666667
Gangoh	29.7666667	77.25
Gangāwati	15.4333333	76.5333333
Gangārāmpur	25.4	88.5166667
Gangāpur	26.4833333	76.7166667
Gangāpur	25.2166667	74.2666667
Gangāpur	19.6833333	75.0166667
Gangānagar	29.9166667	73.8833333
Gangākher	18.95	76.75
Gandevi	20.8166667	72.9833333
Gāndarbal	34.2333333	74.7833333
Gajraula	28.85	78.2333333
Gajendragarh	15.7333333	75.9833333
Gadwāl	16.2333333	77.8
Gadhinglaj	16.2333333	74.35
Gadhada	21.9666667	71.5666667
Gādarwāra	22.9166667	78.7833333
Gadag	15.4166667	75.6166667
Fort Gloster	22.5044444	88.1833333
Forbesganj	26.3	87.25
Fīrozpur Jhirka	27.8	76.95
Fīrozpur	30.9166667	74.6
Fīrozābād	27.15	78.4166667
Ferokh	11.1833333	75.85
Fāzilka	30.4	74.0333333
Fatwa	25.5166667	85.3166667
Fatehpur Sīkri	27.1	77.6666667
Fatehpur	27.9833333	74.95
Fatehpur	27.1666667	81.2166667
Fatehpur	25.9333333	80.8
Fatehgarh Chūriān	31.8644444	74.9511111
Fatehganj West	28.4666667	79.3
Fatehābād	29.5166667	75.45
Fatehābād	27.0166667	78.3166667
Farrukhnagar	17.0777778	78.2011111
Farrukhābād	27.4	79.5666667
Farīdpur	28.2166667	79.55
Farīdkot	30.6666667	74.75
Farīdābād	28.4333333	77.3166667
Farakka	24.8166667	87.9
Fālākāta	26.5333333	89.2
Faizpur	21.1666667	75.85
Faizābād	26.7833333	82.1333333
Etāwah	26.7666667	79.0333333
Erraguntla	14.6333333	78.5333333
Erode	11.35	77.7333333
Erāttupetta	9.7	76.7833333
Erandol	20.9166667	75.3333333
Emmiganūru	15.7333333	77.4833333
Elūru	16.7	81.1
Elūr	10.0666667	76.2833333
Ellenābād	29.45	74.65
Elamanchili	17.55	82.8666667
Egra	21.9	87.5333333
Dwārka	22.2394444	68.9677778
Durgāpur	23.4833333	87.3166667
Durgāpur	20.0	79.3
Durg	21.1833333	81.2833333
Dūngarpur	23.8333333	73.7166667
Dundwārāganj	27.7333333	78.95
Dumraon	25.55	84.15
Dumra	26.5666667	85.5166667
Dumka	24.2666667	87.25
Dum Duma	27.5666667	95.5666667
Dam Dam	22.6222222	88.4169444
Duliāgaon	27.3666667	95.3166667
Dugda	23.75	86.1666667
Dubrājpur	23.8	87.3833333
Dornakal	17.45	80.1666667
Dorāha	30.8166667	76.0166667
Dongargarh	21.2	80.7333333
Dondaicha	21.3333333	74.5666667
Dod Ballāpur	13.2919444	77.5430556
Doda	33.1333333	75.5666667
Diu	20.714051760229	70.9822368621826
Dīsa	24.25	72.1666667
Diphu	25.8333333	93.4333333
Dīnhāta	26.1333333	89.4666667
Dindori	22.95	81.0833333
Dindigul	10.35	77.95
Dīnānagar	32.15	75.4666667
Dimāpur	25.9	93.7333333
Digras	20.1166667	77.7166667
Dīglūr	18.55	77.6
Dighwāra	25.7333333	85.0
Digboi	27.3833333	95.6333333
Dīg	27.4666667	77.3333333
Dīdwāna	27.4	74.5666667
Dicholi	15.6	73.95
Dibrugarh	27.4833333	94.9
Dibai	28.2166667	78.25
Diamond Harbour	22.1916667	88.1847222
Dhūri	30.3666667	75.8666667
Dhupgāri	26.6	89.0166667
Dhuliān	24.6833333	87.9666667
Dhule	20.9	74.7833333
Dhuburi	26.0333333	89.9666667
Dhrol	22.5666667	70.4166667
Dhrāngadhra	22.9833333	71.4666667
Dhorāji	21.7333333	70.45
Dhone	15.4166667	77.8833333
Dholka	22.7166667	72.4666667
Dhing	26.4666667	92.4666667
Dhenkānāl	20.6666667	85.6
Dhekiajuli	26.7	92.5
Dhaurahra	28.0	81.0833333
Dhaulpur	26.7	77.9
Dhārūr	18.8166667	76.1166667
Dhāruhera	28.2166667	76.7833333
Dharmsāla	32.2166667	76.3166667
Dharmavaram	14.4333333	77.7166667
Dharmapuri	12.1333333	78.1666667
Dharmanagar	24.3666667	92.1666667
Dharmadam	11.7833333	75.4333333
Dharmābād	18.9	77.85
Dhāriwāl	31.9541667	75.3191667
Dhāri	21.3333333	71.0166667
Dhārāpuram	10.7333333	77.5166667
Dharangaon	21.0166667	75.2666667
Dharampur	20.5333333	73.1833333
Dhār	22.6	75.3
Dhanera	24.5166667	72.0166667
Dhandhuka	22.3666667	71.9833333
Dhanbād	23.8	86.45
Dhanaura	28.9666667	78.25
Dhanaula	30.2833333	75.5833333
Dhamtari	20.7072222	81.5497222
Dhāmpur	29.3166667	78.5166667
Dhāmnod	22.2166667	75.4666667
Dhāka	26.6833333	85.1666667
Dewās	22.9666667	76.0666667
Devli	25.75	75.3833333
Devgarh	25.5333333	73.9
Devgadh Bāriya	22.7	73.9
Devarkonda	16.7	78.9333333
Devanhalli	13.2325	77.6991667
Devakottai	9.95	78.8166667
Deūlgaon Rāja	20.0166667	76.0333333
Deshnoke	27.8	73.35
Depālpur	22.85	75.55
Deorī Khās	23.4	79.0166667
Deoria	26.5047222	83.7872222
Deoraniān	28.6333333	79.4833333
Deoli	20.6666667	78.4833333
Deolāli	19.95	73.8333333
Deogarh	21.5333333	84.7333333
Deoband	29.7	77.6833333
Denkanikota	12.5333333	77.8
Delhi	28.6666667	77.2166667
Dehri	24.8666667	84.1833333
Dehra Dūn	30.3166667	78.0333333
Dausa	26.8833333	76.3333333
Daund	18.4666667	74.6
Daudnagar	25.0333333	84.4
Dattāpur	20.7666667	78.1666667
Datia	25.6666667	78.4666667
Dātāganj	28.0333333	79.4
Dasūa	31.8183333	75.6597222
Dāsna	28.6833333	77.5333333
Daryāpur	20.9333333	77.3333333
Dārwhā	20.3166667	77.7666667
Dārjiling	27.0333333	88.2666667
Darbhanga	26.1666667	85.9
Dandeli	15.2666667	74.6166667
Dānāpur	25.6333333	85.05
Damoh	23.8333333	79.45
Dāmnagar	21.7	71.5166667
Damān	20.4166667	72.85
Dāltenganj	24.0333333	84.0666667
Dalsingh Sarai	25.6666667	85.8333333
Dālkola	25.85	87.85
Dākor	22.75	73.15
Dāhod	22.8333333	74.2666667
Dahegām	23.1666667	72.8166667
Dāhānu	19.9666667	72.7333333
Dādri	28.5666667	77.55
Dabwāli	29.95	74.7333333
Dabra	25.9	78.3333333
Daboh	26.0025	78.8761111
Dabhoi	22.1833333	73.4333333
Cuttack	20.464972713141	85.8792686462402
Curchorem	15.25	74.1
Cuncolim	15.1666667	73.9833333
Cumbum	15.5666667	79.1166667
Cuddapah	14.4666667	78.8166667
Cuddalore	11.75	79.75
Coondapoor	13.6333333	74.7
Colonelganj	27.1333333	81.7
Colgong	25.2666667	87.2166667
Calangute	15.5438956557379	73.7552976608276
Coimbatore	11.0	76.9666667
Cochin	9.9666667	76.2333333
Clement Town	30.2666667	78.0666667
Chūru	28.3	74.95
Churāchāndpur	24.3333333	93.6666667
Chunār	25.1333333	82.9
Chotila	22.4166667	71.1833333
Chopda	21.25	75.3
Chodavaram	17.8333333	82.95
Chodavaram	17.45	81.7666667
Chittūr	10.7	76.75
Chittaurgarh	24.8833333	74.6333333
Chittaranjan	23.8666667	86.8666667
Chitradurga	14.2333333	76.4
Chītāpur	17.1166667	77.0833333
Chirāwa	28.25	75.6333333
Chīrāla	15.8166667	80.35
Chīpurupalle	18.3	83.5666667
Chiplūn	17.5333333	73.5166667
Chintāmani	13.4	78.0666667
Chinna Salem	11.65	78.9
Chinnamanūr	9.8333333	77.3833333
Chincholi	17.4666667	77.4333333
Chillūpār	26.2822222	83.5083333
Chilakalūrupet	16.0833333	80.1666667
Chikodi	16.4333333	74.6
Chiknāyakanhalli	13.4172222	76.6227778
Chikmagalūr	13.3166667	75.7833333
Chikhli	20.35	76.25
Chik Ballāpur	13.4341667	77.7241667
Chidambaram	11.4	79.7
Chīcholi	21.4666667	79.6833333
Chhoti Sādri	24.3833333	74.7
Chhota Udepur	22.3166667	74.0166667
Chhindwāra	22.0666667	78.9333333
Chhibrāmau	27.15	79.5166667
Chhatarpur	24.9	79.6
Chhātāpur	26.2166667	87.0166667
Chhāta	27.7166667	77.5
Chharra	27.9333333	78.4166667
Chhaprauli	29.2166667	77.1833333
Chhāpar	27.8166667	74.4
Chhala	23.3	72.7666667
Chhabra	24.6666667	76.8333333
Chettipālaiyam	10.9	77.0666667
Chetput	13.07	80.2408333
Chennimalai	11.1666667	77.6166667
Chengannūr	9.3333333	76.6333333
Chengam	12.3	78.8
Chengalpattu	12.7	79.9833333
Chāvakkād	10.5333333	76.05
Chātsu	26.6	75.95
Chatrapur	19.35	84.9833333
Chatra	24.2166667	84.8666667
Chās	23.6333333	86.1666667
Charthāwāl	29.55	77.5833333
Charkhi Dādri	28.6	76.2666667
Charkhāri	25.4	79.75
Chāpar	26.2666667	90.4666667
Channarāyapatna	12.9044444	76.3916667
Channapatna	12.65	77.2166667
Channagiri	14.0333333	75.9333333
Changanācheri	9.4666667	76.55
Chāndvad	20.3333333	74.25
Chāndūr Bāzār	21.2416667	77.7455556
Chāndur	20.8166667	77.9666667
Chāndur	19.7333333	79.1833333
Chandrapur	19.95	79.3
Chandrakona	22.7333333	87.5166667
Chāndpur	29.15	78.2666667
Chandīgarh	30.7372222	76.7872222
Chanderi	24.7166667	78.1333333
Chandausi	28.45	78.7666667
Chandauli	25.2666667	83.2666667
Chandannagar	22.8691667	88.3772222
Chānasma	23.7166667	72.1166667
Chāmrājnagar	11.9166667	76.95
Chāmpa	22.05	82.65
Chamba	32.5666667	76.1333333
Challapalle	16.1166667	80.9333333
Challakere	14.3166667	76.65
Chālisgaon	20.4666667	75.0166667
Chalāla	21.4166667	71.1666667
Chakradharpur	22.7	85.6333333
Chaklāsi	22.65	72.9333333
Chākia	26.4166667	85.05
Chākan	18.75	73.85
Chāībāsa	22.5666667	85.8166667
Canning	22.3188889	88.6713889
Cannanore	11.85	75.3666667
Calcutta	22.5697222	88.3697222
Byādgi	14.6833333	75.4833333
Buxar	25.5833333	83.9833333
Burla	21.5	83.8666667
Burhar	23.2166667	81.5333333
Burhānpur	21.3	76.2333333
Būndu	23.1833333	85.5833333
Būndi	25.4416667	75.6416667
Buldāna	20.5333333	76.1833333
Bulandshahr	28.4	77.85
